No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
7451,TRV,"The Travelers Companies, Inc.",Financial,Insurance - Property & Casualty,USA,39.07B,10.55,156.69,0.19%,"1,338,456"
7452,TRVG,trivago N.V.,Communication Services,Internet Content & Information,Germany,905.93M,-,2.59,0.78%,"489,330"
7453,TRVI,"Trevi Therapeutics, Inc.",Healthcare,Biotechnology,USA,28.80M,-,1.28,-2.29%,"598,299"
7454,TRVN,"Trevena, Inc.",Healthcare,Biotechnology,USA,194.10M,-,1.16,-0.85%,"509,543"
7455,TRX,Tanzanian Gold Corporation,Basic Materials,Gold,Canada,130.45M,-,0.51,3.89%,"724,087"
7456,TRYP,"SonicShares Airlines, Hotels, Cruise Lines ETF",Financial,Exchange Traded Fund,USA,-,-,4.95,0.45%,"21,898"
7457,TS,Tenaris S.A.,Energy,Oil & Gas Equipment & Services,Luxembourg,12.61B,27.88,22.39,1.08%,"902,883"
7458,TSBK,"Timberland Bancorp, Inc.",Financial,Banks - Regional,USA,243.73M,8.76,29.01,0.64%,"7,056"
7459,TSC,"TriState Capital Holdings, Inc.",Financial,Banks - Regional,USA,725.78M,14.42,21.94,2.33%,"101,166"
7460,TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,USA,22.94B,26.28,197.29,1.21%,"562,559"
7461,TSE,Trinseo S.A.,Basic Materials,Specialty Chemicals,USA,2.20B,5.87,55.59,1.22%,"199,992"
7462,TSEM,Tower Semiconductor Ltd.,Technology,Semiconductors,Israel,3.22B,30.61,29.54,2.78%,"223,586"
7463,TSHA,"Taysha Gene Therapies, Inc.",Healthcare,Biotechnology,USA,703.67M,-,18.44,-0.97%,"44,257"
7464,TSI,"TCW Strategic Income Fund, Inc.",Financial,Closed-End Fund - Debt,USA,277.90M,14.96,5.82,1.22%,"87,386"
7465,TSIBU,Tishman Speyer Innovation Corp. II,Financial,Shell Companies,USA,-,-,9.96,0.27%,"40,183"
7466,TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,USA,788.31B,427.99,818.32,0.89%,"12,163,639"
7467,TSLX,"Sixth Street Specialty Lending, Inc.",Financial,Asset Management,USA,1.69B,5.62,23.27,0.17%,"220,334"
7468,TSM,Taiwan Semiconductor Manufacturing Company Limited,Technology,Semiconductors,Taiwan,549.94B,29.49,112.56,2.35%,"16,877,630"
7469,TSN,"Tyson Foods, Inc.",Consumer Defensive,Farm Products,USA,29.12B,12.55,79.7,0.49%,"1,059,015"
7470,TSP,TuSimple Holdings Inc.,Industrials,Trucking,USA,7.90B,-,38.51,-0.21%,"1,435,026"
7471,TSQ,"Townsquare Media, Inc.",Communication Services,Advertising Agencies,USA,219.29M,32.39,13.57,1.72%,"44,624"
7472,TSRI,"TSR, Inc.",Technology,Software - Application,USA,20.25M,-,10.28,11.82%,"3,257,840"
7473,TT,Trane Technologies plc,Industrials,Specialty Industrial Machinery,Ireland,42.85B,31.57,175.07,2.60%,"1,017,831"
7474,TTAC,TrimTabs U.S. Free Cash Flow Quality ETF,Financial,Exchange Traded Fund,USA,-,-,55.64,1.67%,"8,297"
7475,TTC,The Toro Company,Industrials,Tools & Accessories,USA,10.36B,24.95,96.72,2.26%,"407,936"
7476,TTCF,"Tattooed Chef, Inc.",Consumer Defensive,Packaged Foods,USA,1.47B,-,17.97,-0.55%,"1,092,909"
7477,TTD,"The Trade Desk, Inc.",Technology,Software - Application,USA,36.60B,145.18,77.09,1.81%,"3,516,509"
7478,TTE,TotalEnergies SE,Energy,Oil & Gas Integrated,France,132.38B,21.41,50.93,1.13%,"1,708,060"
7479,TTEC,"TTEC Holdings, Inc.",Technology,Information Technology Services,USA,4.45B,26.87,92.88,1.62%,"130,060"
7480,TTEK,"Tetra Tech, Inc.",Industrials,Engineering & Construction,USA,8.82B,45.72,162.72,1.83%,"205,224"
7481,TTGT,"TechTarget, Inc.",Communication Services,Internet Content & Information,USA,2.51B,149.83,85.7,1.14%,"71,541"
7482,TTI,"TETRA Technologies, Inc.",Energy,Oil & Gas Equipment & Services,USA,422.61M,-,3.59,-0.55%,"1,419,807"
7483,TTM,Tata Motors Limited,Consumer Cyclical,Auto Manufacturers,India,25.98B,-,33.93,-0.79%,"3,618,924"
7484,TTMI,"TTM Technologies, Inc.",Technology,Electronic Components,USA,1.44B,898.67,13.48,0.75%,"535,234"
7485,TTNP,"Titan Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,17.10M,6.56,1.7,-4.49%,"165,354"
7486,TTOO,"T2 Biosystems, Inc.",Healthcare,Diagnostics & Research,USA,143.42M,-,0.85,-3.00%,"1,418,868"
7487,TTP,"Tortoise Pipeline & Energy Fund, Inc.",Financial,Asset Management,USA,58.83M,-,25.81,1.77%,"1,945"
7488,TTSH,"Tile Shop Holdings, Inc.",Consumer Cyclical,Home Improvement Retail,USA,416.80M,37.66,7.87,-1.63%,"64,462"
7489,TTT,ProShares UltraPro Short 20+ Year Treasury,Financial,Exchange Traded Fund,USA,-,-,33.73,-1.09%,"1,095,986"
7490,TTWO,"Take-Two Interactive Software, Inc.",Communication Services,Electronic Gaming & Multimedia,USA,19.40B,30.18,169.38,-0.72%,"928,987"
7491,TU,TELUS Corporation,Communication Services,Telecom Services,Canada,28.73B,30.11,22.55,1.67%,"1,163,163"
7492,TUEM,Tuesday Morning Corporation,Consumer Cyclical,Specialty Retail,USA,206.86M,-,2.4,-4.38%,"523,607"
7493,TUFN,Tufin Software Technologies Ltd.,Technology,Software - Infrastructure,Israel,378.94M,-,9.92,1.12%,"122,362"
7494,TUGCU,TradeUP Global Corporation,Financial,Shell Companies,USA,-,-,10.01,-0.30%,"18,997"
7495,TUP,Tupperware Brands Corporation,Consumer Cyclical,Packaging & Containers,USA,1.19B,9.49,24.33,1.93%,"478,065"
7496,TUR,iShares MSCI Turkey ETF,Financial,Exchange Traded Fund,USA,-,-,20.65,-2.04%,"386,134"
7497,TURN,180 Degree Capital Corp.,Financial,Asset Management,USA,74.31M,2.78,7.18,-0.40%,"12,547"
7498,TUSK,"Mammoth Energy Services, Inc.",Energy,Oil & Gas Equipment & Services,USA,163.87M,-,3.39,2.73%,"50,564"
7499,TUYA,Tuya Inc.,Technology,Software - Infrastructure,China,4.96B,-,8.6,-4.44%,"1,983,496"
7500,TV,"Grupo Televisa, S.A.B.",Communication Services,Broadcasting,Mexico,6.66B,16.25,11.78,1.12%,"759,691"
7501,TVAC,Thayer Ventures Acquisition Corporation,Financial,Shell Companies,USA,217.34M,-,10.09,-0.20%,"1,515,141"
7502,TVACU,Thayer Ventures Acquisition Corporation,Financial,Shell Companies,USA,-,-,10.59,0.00%,0
7503,TVE,Tennessee Valley Authority PARRS A 2029,Utilities,Utilities - Regulated Electric,USA,-,-,27.19,1.82%,"6,454"
7504,TVTX,"Travere Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.49B,-,24.79,-1.20%,"463,329"
7505,TVTY,"Tivity Health, Inc.",Healthcare,Medical Care Facilities,USA,1.21B,24.93,24.48,1.24%,"146,454"
7506,TW,Tradeweb Markets Inc.,Financial,Capital Markets,USA,19.06B,78.48,83.58,0.43%,"254,976"
7507,TWCB,Bilander Acquisition Corp.,Financial,Shell Companies,USA,-,-,9.73,0.61%,"5,099"
7508,TWCBU,Bilander Acquisition Corp.,Financial,Shell Companies,USA,-,-,9.95,0.40%,"3,623"
7509,TWI,"Titan International, Inc.",Industrials,Farm & Heavy Construction Machinery,USA,442.67M,-,7.11,3.80%,"180,275"
7510,TWIN,"Twin Disc, Incorporated",Industrials,Specialty Industrial Machinery,USA,150.26M,-,11.23,1.17%,"7,928"
7511,TWKS,"Thoughtworks Holding, Inc.",Technology,Information Technology Services,USA,8.20B,664.63,27.25,4.45%,"395,240"
7512,TWLO,Twilio Inc.,Communication Services,Internet Content & Information,USA,64.03B,-,357.46,3.38%,"2,328,239"
7513,TWLV,Twelve Seas Investment Company II,Financial,Shell Companies,USA,432.66M,-,9.69,-0.21%,"1,260"
7514,TWLVU,Twelve Seas Investment Company II,Financial,Shell Companies,USA,-,-,9.82,-0.41%,"600,100"
7515,TWM,ProShares UltraShort Russell2000,Financial,Exchange Traded Fund,USA,-,-,13.1,-2.96%,"1,443,637"
7516,TWN,"The Taiwan Fund, Inc.",Financial,Closed-End Fund - Foreign,USA,256.93M,2.50,34.4,1.46%,"1,702"
7517,TWNK,"Hostess Brands, Inc.",Consumer Defensive,Packaged Foods,USA,2.35B,23.86,18.25,0.00%,"1,886,937"
7518,TWO,Two Harbors Investment Corp.,Real Estate,REIT - Mortgage,USA,2.10B,4.24,6.7,1.06%,"1,545,876"
7519,TWOA,two,Financial,Shell Companies,USA,214.65M,-,9.74,-0.20%,652
7520,TWOU,"2U, Inc.",Consumer Defensive,Education & Training Services,USA,2.58B,-,34.17,1.45%,"819,725"
7521,TWST,Twist Bioscience Corporation,Healthcare,Diagnostics & Research,USA,5.75B,-,114.49,3.78%,"609,502"
7522,TWTR,"Twitter, Inc.",Communication Services,Internet Content & Information,USA,50.64B,134.69,63.17,1.56%,"6,773,239"
7523,TX,Ternium S.A.,Basic Materials,Steel,Luxembourg,8.69B,3.64,43.97,1.76%,"703,085"
7524,TXG,"10x Genomics, Inc.",Healthcare,Health Information Services,USA,16.90B,-,153.73,-0.13%,"649,526"
7525,TXMD,"TherapeuticsMD, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,323.42M,-,0.74,-0.44%,"2,720,866"
7526,TXN,Texas Instruments Incorporated,Technology,Semiconductors,USA,177.77B,26.85,192.49,2.88%,"3,389,895"
7527,TXRH,"Texas Roadhouse, Inc.",Consumer Cyclical,Restaurants,USA,6.31B,33.46,90.0,1.33%,"613,967"
7528,TXT,Textron Inc.,Industrials,Aerospace & Defense,USA,16.69B,23.72,73.17,2.28%,"799,785"
7529,TY,Tri-Continental Corporation,Financial,Closed-End Fund - Equity,USA,1.78B,9.13,34.11,0.53%,"64,129"
7530,TYD,Direxion Daily 7-10 Year Treasury Bull 3X Shares,Financial,Exchange Traded Fund,USA,-,-,52.58,0.57%,"14,357"
7531,TYG,Tortoise Energy Infrastructure Corporation,Financial,Closed-End Fund - Equity,USA,357.96M,-,30.01,1.42%,"93,323"
7532,TYHT,"Shineco, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,China,109.40M,-,11.54,3.13%,"104,725"
7533,TYL,"Tyler Technologies, Inc.",Technology,Software - Application,USA,20.18B,133.93,499.41,2.55%,"128,010"
7534,TYME,"Tyme Technologies, Inc.",Healthcare,Biotechnology,USA,175.93M,-,0.98,-1.16%,"557,290"
7535,TYO,Direxion Daily 7-10 Year Treasury Bear 3X Shares,Financial,Exchange Traded Fund,USA,-,-,8.61,-0.58%,"129,393"
7536,TYRA,"Tyra Biosciences, Inc.",Healthcare,Biotechnology,USA,642.67M,-,16.27,-0.67%,"57,281"
7537,TZA,Direxion Daily Small Cap Bear 3X Shares,Financial,Exchange Traded Fund,USA,-,-,27.87,-4.36%,"8,724,145"
7538,TZOO,Travelzoo,Consumer Cyclical,Travel Services,USA,134.01M,-,11.28,1.26%,"60,873"
7539,TZPSU,TZP Strategies Acquisition Corp.,Financial,Shell Companies,USA,-,-,9.9,0.00%,0
7540,U,Unity Software Inc.,Technology,Software - Application,USA,39.89B,-,141.35,2.61%,"1,849,060"
7541,UA,"Under Armour, Inc.",Consumer Cyclical,Apparel Manufacturing,USA,8.08B,69.30,17.88,0.73%,"1,282,849"
7542,UAA,"Under Armour, Inc.",Consumer Cyclical,Apparel Manufacturing,USA,9.22B,27.09,20.51,0.29%,"2,994,154"
7543,UAE,iShares MSCI UAE ETF,Financial,Exchange Traded Fund,USA,-,-,14.68,0.60%,"5,870"
7544,UAL,"United Airlines Holdings, Inc.",Industrials,Airlines,USA,15.62B,-,47.91,0.06%,"7,387,176"
7545,UAMY,United States Antimony Corporation,Basic Materials,Other Industrial Metals & Mining,USA,88.97M,-,0.86,0.40%,"563,426"
7546,UAN,"CVR Partners, LP",Basic Materials,Agricultural Inputs,USA,848.96M,-,80.47,0.65%,"23,087"
7547,UAPR,Innovator S&P 500 Ultra Buffer ETF - April New,Financial,Exchange Traded Fund,USA,-,-,25.91,0.29%,"4,498"
7548,UAVS,"AgEagle Aerial Systems, Inc.",Industrials,Aerospace & Defense,USA,214.19M,-,2.87,-0.35%,"1,284,120"
7549,UBA,Urstadt Biddle Properties Inc.,Real Estate,REIT - Retail,USA,790.38M,29.27,19.73,0.41%,"98,777"
7550,UBCP,"United Bancorp, Inc.",Financial,Banks - Regional,USA,85.65M,9.86,15.0,0.28%,921
7551,UBER,"Uber Technologies, Inc.",Technology,Software - Application,USA,89.35B,-,47.28,1.87%,"18,414,642"
7552,UBFO,United Security Bancshares,Financial,Banks - Regional,USA,136.31M,16.23,7.92,0.00%,"4,168"
7553,UBOH,"United Bancshares, Inc.",Financial,Banks - Regional,USA,100.65M,7.34,30.5,2.18%,"1,395"
7554,UBOT,"Direxion Daily Robotics, Artificial Intelligence & Automation Index Bull 2X Shares",Financial,Exchange Traded Fund,USA,-,-,48.18,5.96%,"18,207"
7555,UBR,ProShares Ultra MSCI Brazil Capped,Financial,Exchange Traded Fund,USA,-,-,25.74,-0.61%,"1,900"
7556,UBS,UBS Group AG,Financial,Banks - Diversified,Switzerland,62.81B,8.37,17.15,2.39%,"2,473,983"
7557,UBSI,"United Bankshares, Inc.",Financial,Banks - Regional,USA,4.73B,11.84,36.47,1.87%,"280,647"
7558,UBT,ProShares Ultra 20+ Year Treasury,Financial,Exchange Traded Fund,USA,-,-,53.2,0.74%,"25,606"
7559,UBX,"Unity Biotechnology, Inc.",Healthcare,Biotechnology,USA,132.21M,-,2.39,-1.24%,"224,925"
7560,UCBI,"United Community Banks, Inc.",Financial,Banks - Regional,USA,2.94B,12.31,34.13,2.80%,"450,214"
7561,UCC,ProShares Ultra Consumer Services,Financial,Exchange Traded Fund,USA,-,-,102.41,2.15%,905
7562,UCIB,UBS ETRACS UBS Bloomberg CMCI Total Return ETN Series B,Financial,Exchange Traded Fund,USA,-,-,21.01,1.18%,81
7563,UCL,uCloudlink Group Inc.,Communication Services,Telecom Services,Hong Kong,115.50M,-,3.85,-3.02%,"22,453"
7564,UCO,ProShares Ultra Bloomberg Crude Oil,Financial,Exchange Traded Fund,USA,-,-,97.59,1.82%,"465,500"
7565,UCON,First Trust TCW Unconstrained Plus Bond ETF,Financial,Exchange Traded Fund,USA,-,-,26.55,0.08%,"155,404"
7566,UCTT,"Ultra Clean Holdings, Inc.",Technology,Semiconductor Equipment & Materials,USA,2.01B,21.17,44.87,5.25%,"293,606"
7567,UCYB,ProShares Ultra Nasdaq Cybersecurity,Financial,Exchange Traded Fund,USA,-,-,51.03,3.51%,"2,466"
7568,UDEC,Innovator S&P 500 Ultra Buffer ETF - December,Financial,Exchange Traded Fund,USA,-,-,29.77,-0.02%,"12,176"
7569,UDN,Invesco DB US Dollar Index Bearish Fund,Financial,Exchange Traded Fund,USA,-,-,20.66,0.05%,"15,007"
7570,UDOW,ProShares UltraPro Dow30,Financial,Exchange Traded Fund,USA,-,-,75.36,4.48%,"2,654,889"
7571,UDR,"UDR, Inc.",Real Estate,REIT - Residential,USA,16.50B,1376.75,55.07,1.32%,"883,698"
7572,UE,Urban Edge Properties,Real Estate,REIT - Diversified,USA,2.22B,47.54,18.59,-0.91%,"335,719"
7573,UEC,Uranium Energy Corp.,Energy,Uranium,USA,833.42M,-,3.42,-3.39%,"7,994,929"
7574,UEIC,Universal Electronics Inc.,Technology,Consumer Electronics,USA,635.77M,21.03,46.07,0.07%,"33,452"
7575,UEPS,"Net 1 UEPS Technologies, Inc.",Technology,Software - Infrastructure,South Africa,294.55M,-,5.31,7.27%,"1,009,238"
7576,UEVM,VictoryShares USAA MSCI Emerging Markets Value Momentum ETF,Financial,Exchange Traded Fund,USA,-,-,48.54,0.65%,"3,295"
7577,UFAB,"Unique Fabricating, Inc.",Consumer Cyclical,Auto Parts,USA,29.57M,-,3.2,0.31%,"35,416"
7578,UFCS,"United Fire Group, Inc.",Financial,Insurance - Property & Casualty,USA,571.83M,-,22.46,1.03%,"32,268"
7579,UFEB,Innovator S&P 500 Ultra Buffer ETF - February,Financial,Exchange Traded Fund,USA,-,-,27.69,0.24%,"7,002"
7580,UFI,"Unifi, Inc.",Consumer Cyclical,Textile Manufacturing,USA,437.30M,15.22,23.41,0.26%,"45,723"
7581,UFO,Procure Space ETF,Financial,Exchange Traded Fund,USA,-,-,30.7,0.49%,"61,019"
7582,UFPI,"UFP Industries, Inc.",Basic Materials,Lumber & Wood Production,USA,4.69B,11.17,75.2,1.90%,"138,773"
7583,UFPT,"UFP Technologies, Inc.",Consumer Cyclical,Packaging & Containers,USA,480.48M,30.09,63.64,0.47%,"8,618"
7584,UFS,Domtar Corporation,Basic Materials,Paper & Paper Products,USA,2.79B,-,55.36,0.33%,"213,628"
7585,UG,"United-Guardian, Inc.",Consumer Defensive,Household & Personal Products,USA,65.83M,17.06,14.31,-0.07%,"2,514"
7586,UGA,"United States Gasoline Fund, LP",Financial,Exchange Traded Fund,USA,-,-,42.67,1.26%,"54,701"
7587,UGE,ProShares Ultra Consumer Goods,Financial,Exchange Traded Fund,USA,-,-,96.48,1.90%,665
7588,UGI,UGI Corporation,Utilities,Utilities - Regulated Gas,USA,9.38B,10.11,44.69,1.96%,"573,452"
7589,UGL,ProShares Ultra Gold,Financial,Exchange Traded Fund,USA,-,-,58.19,0.47%,"96,115"
7590,UGP,Ultrapar Participacoes S.A.,Energy,Oil & Gas Refining & Marketing,Brazil,2.92B,20.61,2.72,-1.09%,"896,313"
7591,UGRO,"urban-gro, Inc.",Industrials,Farm & Heavy Construction Machinery,USA,137.95M,-,12.61,-1.41%,"209,569"
7592,UHAL,AMERCO,Industrials,Rental & Leasing Services,USA,13.88B,16.08,712.04,2.21%,"25,165"
7593,UHS,"Universal Health Services, Inc.",Healthcare,Medical Care Facilities,USA,11.03B,10.29,130.01,0.74%,"642,025"
7594,UHT,Universal Health Realty Income Trust,Real Estate,REIT - Healthcare Facilities,USA,791.84M,35.11,57.09,0.85%,"33,048"
7595,UI,Ubiquiti Inc.,Technology,Communication Equipment,USA,20.57B,32.86,321.29,2.67%,"30,985"
7596,UIHC,United Insurance Holdings Corp.,Financial,Insurance - Property & Casualty,USA,165.99M,-,4.18,-1.18%,"140,762"
7597,UIS,Unisys Corporation,Technology,Information Technology Services,USA,1.79B,-,26.47,1.34%,"211,150"
7598,UITB,VictoryShares USAA Core Intermediate-Term Bond ETF,Financial,Exchange Traded Fund,USA,-,-,53.44,0.09%,"18,054"
7599,UIVM,VictoryShares USAA MSCI International Value Momentum ETF,Financial,Exchange Traded Fund,USA,-,-,49.26,0.73%,"5,777"
7600,UJAN,Innovator S&P 500 Ultra Buffer ETF January,Financial,Exchange Traded Fund,USA,-,-,31.33,0.25%,"4,627"
7601,UJB,ProShares Ultra High Yield,Financial,Exchange Traded Fund,USA,-,-,78.15,1.10%,"16,166"
7602,UJUL,Innovator S&P 500 Ultra Buffer ETF - July,Financial,Exchange Traded Fund,USA,-,-,27.16,0.42%,"1,810"
7603,UJUN,Innovator S&P 500 Ultra Buffer ETF - June,Financial,Exchange Traded Fund,USA,-,-,28.91,0.41%,3
7604,UK,Ucommune International Ltd,Real Estate,Real Estate Services,China,91.56M,-,1.04,5.57%,"117,067"
7605,UL,Unilever PLC,Consumer Defensive,Household & Personal Products,United Kingdom,137.09B,22.33,53.14,0.32%,"1,633,360"
7606,ULBI,Ultralife Corporation,Industrials,Specialty Industrial Machinery,USA,113.97M,28.83,7.15,1.56%,"7,724"
7607,ULCC,"Frontier Group Holdings, Inc.",Industrials,Airlines,USA,3.49B,-,16.36,0.62%,"430,100"
7608,ULE,ProShares Ultra Euro,Financial,Exchange Traded Fund,USA,-,-,13.97,0.24%,"22,050"
7609,ULH,"Universal Logistics Holdings, Inc.",Industrials,Trucking,USA,552.56M,6.84,20.27,2.17%,"38,379"
7610,ULST,SPDR SSgA Ultra Short Term Bond ETF,Financial,Exchange Traded Fund,USA,-,-,40.41,-0.05%,"107,600"
7611,ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,USA,21.76B,31.05,403.91,2.18%,"735,656"
7612,ULTR,IQ Ultra Short Duration ETF,Financial,Exchange Traded Fund,USA,-,-,49.46,0.05%,"5,197"
7613,ULVM,VictoryShares USAA MSCI USA Value Momentum ETF,Financial,Exchange Traded Fund,USA,-,-,67.26,1.77%,"2,779"
7614,UMAR,Innovator S&P 500 Ultra Buffer ETF - March,Financial,Exchange Traded Fund,USA,-,-,29.42,0.31%,"12,936"
7615,UMBF,UMB Financial Corporation,Financial,Banks - Regional,USA,4.84B,11.83,100.04,0.72%,"123,219"
7616,UMC,United Microelectronics Corporation,Technology,Semiconductors,Taiwan,26.44B,16.49,10.24,0.79%,"7,027,655"
7617,UMDD,ProShares UltraPro MidCap400,Financial,Exchange Traded Fund,USA,-,-,32.19,5.22%,"13,929"
7618,UMH,"UMH Properties, Inc.",Real Estate,REIT - Residential,USA,1.15B,58.61,23.68,2.11%,"186,036"
7619,UMI,USCF Midstream Energy Income Fund,Financial,Exchange Traded Fund,USA,-,-,31.72,1.67%,"16,982"
7620,UMPQ,Umpqua Holdings Corporation,Financial,Banks - Regional,USA,4.43B,8.98,20.32,1.14%,"3,695,383"
7621,UNAM,Unico American Corporation,Financial,Insurance - Property & Casualty,USA,22.05M,-,3.93,-1.13%,"13,200"
7622,UNB,"Union Bankshares, Inc.",Financial,Banks - Regional,USA,147.10M,10.67,32.69,1.84%,"1,507"
7623,UNCY,"Unicycive Therapeutics, Inc.",Healthcare,Biotechnology,USA,40.04M,-,2.68,-2.19%,"35,582"
7624,UNF,UniFirst Corporation,Industrials,Specialty Business Services,USA,4.11B,27.88,217.05,-0.19%,"46,452"
7625,UNFI,"United Natural Foods, Inc.",Consumer Defensive,Food Distribution,USA,2.52B,18.74,44.5,-0.18%,"722,105"
7626,UNG,"United States Natural Gas Fund, LP",Financial,Exchange Traded Fund,USA,-,-,19.61,0.26%,"8,213,771"
7627,UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,USA,392.72B,27.76,420.36,4.17%,"6,025,318"
7628,UNIT,Uniti Group Inc.,Real Estate,REIT - Specialty,USA,2.86B,-,11.89,0.17%,"841,475"
7629,UNL,"United States 12 Month Natural Gas Fund, LP",Financial,Exchange Traded Fund,USA,-,-,14.69,0.07%,"47,174"
7630,UNM,Unum Group,Financial,Insurance - Life,USA,5.41B,8.01,27.51,1.70%,"1,477,516"
7631,UNOV,Innovator S&P 500 Ultra Buffer ETF - November,Financial,Exchange Traded Fund,USA,-,-,29.26,-0.09%,179
7632,UNP,Union Pacific Corporation,Industrials,Railroads,USA,141.27B,25.19,221.34,2.54%,"2,550,297"
7633,UNTY,"Unity Bancorp, Inc.",Financial,Banks - Regional,USA,248.64M,8.48,24.0,1.31%,"6,576"
7634,UNVR,Univar Solutions Inc.,Basic Materials,Chemicals,USA,4.43B,20.77,26.11,2.35%,"745,490"
7635,UOCT,Innovator S&P 500 Ultra Buffer ETF - October,Financial,Exchange Traded Fund,USA,-,-,28.08,0.36%,"11,438"
7636,UONE,"Urban One, Inc.",Communication Services,Broadcasting,USA,70.13M,26.25,8.53,-0.93%,"127,834"
7637,UONEK,"Urban One, Inc.",Communication Services,Broadcasting,USA,363.24M,11.29,6.98,0.00%,"65,527"
7638,UP,Wheels Up Experience Inc.,Industrials,Airports & Air Services,USA,1.80B,-,7.29,-2.93%,"1,145,461"
7639,UPC,Universe Pharmaceuticals INC,Healthcare,Biotechnology,China,48.79M,4.16,2.33,-0.43%,"51,672"
7640,UPH,"UpHealth, Inc.",Healthcare,Health Information Services,USA,233.60M,-,2.01,9.84%,"4,396,445"
7641,UPLD,"Upland Software, Inc.",Technology,Software - Application,USA,1.05B,-,34.03,1.01%,"170,934"
7642,UPRO,ProShares UltraPro S&P500,Financial,Exchange Traded Fund,USA,-,-,124.16,5.04%,"4,649,284"
7643,UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,USA,165.02B,27.68,191.42,4.00%,"4,091,823"
7644,UPST,"Upstart Holdings, Inc.",Financial,Credit Services,USA,29.16B,583.23,379.68,10.09%,"6,721,516"
7645,UPV,ProShares Ultra FTSE Europe,Financial,Exchange Traded Fund,USA,-,-,68.83,2.24%,49
7646,UPW,ProShares Ultra Utilities,Financial,Exchange Traded Fund,USA,-,-,63.0,2.57%,"15,974"
7647,UPWK,Upwork Inc.,Industrials,Staffing & Employment Services,USA,7.10B,-,58.57,3.48%,"1,384,330"
7648,URA,Global X Uranium ETF,Financial,Exchange Traded Fund,USA,-,-,27.93,-2.89%,"3,223,986"
7649,URBN,"Urban Outfitters, Inc.",Consumer Cyclical,Apparel Retail,USA,2.98B,10.50,30.22,0.43%,"1,149,040"
7650,URE,ProShares Ultra Real Estate,Financial,Exchange Traded Fund,USA,25.39B,-,97.79,2.59%,"5,675"
7651,URG,Ur-Energy Inc.,Energy,Uranium,USA,376.79M,-,1.82,-1.09%,"3,792,583"
7652,URGN,UroGen Pharma Ltd.,Healthcare,Biotechnology,USA,413.49M,-,17.15,-0.52%,"48,448"
7653,URI,"United Rentals, Inc.",Industrials,Rental & Leasing Services,USA,26.24B,25.57,352.34,3.80%,"417,896"
