No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
6676,SHO,"Sunstone Hotel Investors, Inc.",Real Estate,REIT - Hotel & Motel,USA,2.63B,-,12.38,-0.24%,"4,008,463"
6677,SHOO,"Steven Madden, Ltd.",Consumer Cyclical,Footwear & Accessories,USA,3.30B,47.72,40.75,-1.07%,"571,285"
6678,SHOP,Shopify Inc.,Technology,Software - Application,Canada,169.05B,69.72,1349.88,2.41%,"845,862"
6679,SHQA,Shelter Acquisition Corporation I,Financial,Shell Companies,USA,-,-,9.73,-0.10%,"6,286"
6680,SHQAU,Shelter Acquisition Corporation I,Financial,Shell Companies,USA,-,-,9.97,-0.10%,699
6681,SHQAW,Shelter Acquisition Corporation I,Financial,Shell Companies,USA,-,-,0.51,0.00%,"5,560"
6682,SHV,iShares Short Treasury Bond ETF,Financial,Exchange Traded Fund,USA,-,-,110.46,0.00%,"2,063,223"
6683,SHW,The Sherwin-Williams Company,Basic Materials,Specialty Chemicals,USA,75.93B,36.82,293.86,0.86%,"1,367,100"
6684,SHY,iShares 1-3 Year Treasury Bond ETF,Financial,Exchange Traded Fund,USA,-,-,86.12,-0.01%,"3,779,600"
6685,SHYD,VanEck Vectors Short High Yield Muni ETF,Financial,Exchange Traded Fund,USA,-,-,25.03,-0.08%,"87,930"
6686,SHYF,"The Shyft Group, Inc.",Industrials,Farm & Heavy Construction Machinery,USA,1.35B,26.18,39.72,-3.40%,"83,574"
6687,SHYG,iShares 0-5 Year High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,45.48,-0.04%,"521,959"
6688,SHYL,Xtrackers Short Duration High Yield Bond ETF,Financial,Exchange Traded Fund,USA,-,-,47.54,-0.05%,"76,154"
6689,SI,Silvergate Capital Corporation,Financial,Banks - Regional,USA,3.89B,74.13,162.71,6.35%,"2,520,297"
6690,SIBN,"SI-BONE, Inc.",Healthcare,Medical Devices,USA,691.45M,-,21.73,1.92%,"408,718"
6691,SIC,"Select Interior Concepts, Inc.",Consumer Cyclical,Residential Construction,USA,375.09M,761.05,14.46,-0.07%,"45,790"
6692,SID,Companhia Siderurgica Nacional,Basic Materials,Steel,Brazil,6.84B,2.55,5.09,-0.39%,"6,433,774"
6693,SIEB,Siebert Financial Corp.,Financial,Capital Markets,USA,102.24M,19.10,3.19,-0.62%,"10,267"
6694,SIEN,"Sientra, Inc.",Healthcare,Medical Devices,USA,342.48M,-,5.73,3.62%,"606,039"
6695,SIF,"SIFCO Industries, Inc.",Industrials,Aerospace & Defense,USA,52.22M,7.52,8.65,-0.18%,"7,889"
6696,SIFY,Sify Technologies Limited,Communication Services,Telecom Services,India,586.24M,28.76,3.25,-2.99%,"122,622"
6697,SIG,Signet Jewelers Limited,Consumer Cyclical,Luxury Goods,Bermuda,4.36B,8.26,84.83,-2.20%,"1,363,184"
6698,SIGA,"SIGA Technologies, Inc.",Healthcare,Biotechnology,USA,559.18M,13.57,7.61,1.47%,"250,356"
6699,SIGI,"Selective Insurance Group, Inc.",Financial,Insurance - Property & Casualty,USA,4.63B,11.03,77.52,0.73%,"122,541"
6700,SIGIP,"Selective Insurance Group, Inc.",Financial,Insurance - Property & Casualty,USA,-,-,25.62,-0.16%,"10,187"
6701,SII,Sprott Inc.,Financial,Asset Management,Canada,1.18B,24.90,36.23,0.00%,"59,083"
6702,SIJ,ProShares UltraShort Industrials,Financial,Exchange Traded Fund,USA,-,-,14.79,-0.85%,"2,046"
6703,SIL,Global X Silver Miners ETF,Financial,Exchange Traded Fund,USA,6.50B,-,35.4,1.37%,"235,148"
6704,SILC,Silicom Ltd.,Technology,Communication Equipment,Israel,273.06M,34.36,36.9,-0.38%,"31,377"
6705,SILJ,ETFMG Prime Junior Silver Miners ETF,Financial,Exchange Traded Fund,USA,-,-,11.96,1.44%,"671,688"
6706,SILK,"Silk Road Medical, Inc",Healthcare,Medical Devices,USA,1.98B,-,56.4,1.75%,"319,804"
6707,SILV,SilverCrest Metals Inc.,Basic Materials,Other Industrial Metals & Mining,Canada,998.20M,-,6.91,1.92%,"394,429"
6708,SILX,ETFMG Prime 2x Daily Junior Silver Miners ETF,Financial,Exchange Traded Fund,USA,-,-,4.73,3.05%,869
6709,SIM,"Grupo Simec, S.A.B. de C.V.",Basic Materials,Steel,Mexico,3.90B,1.23,23.5,3.30%,"1,336"
6710,SIMO,Silicon Motion Technology Corporation,Technology,Semiconductors,Hong Kong,2.45B,22.18,69.62,1.38%,"246,776"
6711,SIMS,SPDR S&P Kensho Intelligent Structures ETF,Financial,Exchange Traded Fund,USA,-,-,43.41,-0.41%,"6,462"
6712,SINO,"Sino-Global Shipping America, Ltd.",Industrials,Integrated Freight & Logistics,USA,39.57M,-,2.47,2.07%,"277,037"
6713,SINT,"Sintx Technologies, Inc.",Healthcare,Medical Devices,USA,30.60M,-,1.23,-3.15%,"169,470"
6714,SINV,ETFMG Prime 2x Daily Inverse Junior Silver Miners ETF,Financial,Exchange Traded Fund,USA,-,-,17.19,0.00%,0
6715,SIOX,Sio Gene Therapies Inc.,Healthcare,Biotechnology,USA,153.18M,-,2.09,-4.13%,"653,326"
6716,SIRI,Sirius XM Holdings Inc.,Communication Services,Broadcasting,USA,24.91B,106.38,6.17,-0.16%,"11,219,860"
6717,SITC,SITE Centers Corp.,Real Estate,REIT - Retail,USA,3.32B,176.56,16.42,0.37%,"1,525,535"
6718,SITE,"SiteOne Landscape Supply, Inc.",Industrials,Industrial Distribution,USA,8.83B,48.28,202.44,-1.11%,"169,649"
6719,SITM,SiTime Corporation,Technology,Semiconductors,USA,3.99B,-,213.99,3.34%,"376,475"
6720,SIVB,SVB Financial Group,Financial,Banks - Regional,USA,36.46B,18.85,659.85,-0.83%,"434,210"
6721,SIVR,Aberdeen Standard Physical Silver Shares ETF,Financial,Exchange Traded Fund,USA,-,-,21.85,0.32%,"496,163"
6722,SIX,Six Flags Entertainment Corporation,Consumer Cyclical,Leisure,USA,3.55B,-,44.33,1.67%,"1,083,719"
6723,SIXA,6 Meridian Mega Cap Equity ETF,Financial,Exchange Traded Fund,USA,-,-,34.22,0.05%,"3,551"
6724,SIXH,6 Meridian Hedged Equity-Index Option Strategy ETF,Financial,Exchange Traded Fund,USA,-,-,30.06,0.08%,"1,048"
6725,SIXL,6 Meridian Low Beta Equity Strategy ETF,Financial,Exchange Traded Fund,USA,-,-,33.52,0.36%,"3,774"
6726,SIXS,6 Meridian Small Cap Equity ETF,Financial,Exchange Traded Fund,USA,-,-,48.37,-0.45%,"1,619"
6727,SIZE,iShares MSCI USA Size Factor ETF,Financial,Exchange Traded Fund,USA,-,-,129.16,0.34%,"40,820"
6728,SJ,Scienjoy Holding Corporation,Communication Services,Broadcasting,China,126.15M,2.73,3.76,1.07%,"72,030"
6729,SJB,ProShares Short High Yield,Financial,Exchange Traded Fund,USA,-,-,17.76,0.14%,"83,731"
6730,SJI,"South Jersey Industries, Inc.",Utilities,Utilities - Diversified,USA,2.52B,23.02,22.4,0.58%,"860,229"
6731,SJM,The J. M. Smucker Company,Consumer Defensive,Packaged Foods,USA,13.39B,17.32,123.18,1.53%,"904,793"
6732,SJNK,SPDR Bloomberg Barclays Short Term High Yield Bond ETF,Financial,Exchange Traded Fund,USA,-,-,27.26,-0.07%,"3,743,857"
6733,SJR,Shaw Communications Inc.,Communication Services,Telecom Services,Canada,14.57B,20.93,29.38,0.00%,"153,855"
6734,SJT,San Juan Basin Royalty Trust,Energy,Oil & Gas E&P,USA,244.52M,14.51,5.34,-1.11%,"231,599"
6735,SJW,SJW Group,Utilities,Utilities - Regulated Water,USA,2.04B,31.78,68.51,1.44%,"63,044"
6736,SKF,ProShares UltraShort Financials,Financial,Exchange Traded Fund,USA,-,-,9.18,-0.75%,"330,170"
6737,SKIL,Skillsoft Corp.,Consumer Defensive,Education & Training Services,USA,1.58B,-,12.03,-0.17%,"402,867"
6738,SKIN,The Beauty Health Company,Consumer Defensive,Household & Personal Products,USA,3.42B,-,26.16,-0.65%,"1,769,675"
6739,SKLZ,Skillz Inc.,Communication Services,Electronic Gaming & Multimedia,USA,3.46B,-,8.52,-1.96%,"14,530,492"
6740,SKM,"SK Telecom Co.,Ltd",Communication Services,Telecom Services,South Korea,18.82B,10.80,29.37,-3.01%,"364,366"
6741,SKOR,FlexShares Credit-Scored US Corporate Bond Index Fund,Financial,Exchange Traded Fund,USA,-,-,53.79,-0.06%,"9,356"
6742,SKT,"Tanger Factory Outlet Centers, Inc.",Real Estate,REIT - Retail,USA,1.66B,80.24,16.45,-0.30%,"849,347"
6743,SKX,"Skechers U.S.A., Inc.",Consumer Cyclical,Footwear & Accessories,USA,6.43B,18.98,41.62,-0.50%,"1,179,475"
6744,SKY,Skyline Champion Corporation,Consumer Cyclical,Residential Construction,USA,3.37B,29.67,60.14,1.16%,"290,673"
6745,SKYAU,Skydeck Acquisition Corp.,Financial,Shell Companies,USA,-,-,9.88,0.00%,0
6746,SKYT,"SkyWater Technology, Inc.",Technology,Semiconductors,USA,1.09B,-,27.03,-0.92%,"121,739"
6747,SKYU,ProShares Ultra Cloud Computing,Financial,Exchange Traded Fund,USA,-,-,45.76,1.40%,"4,347"
6748,SKYW,"SkyWest, Inc.",Industrials,Airlines,USA,2.47B,30.99,51.73,-0.84%,"232,200"
6749,SKYY,First Trust Cloud Computing ETF,Financial,Exchange Traded Fund,USA,-,-,106.55,1.14%,"224,724"
6750,SLAB,Silicon Laboratories Inc.,Technology,Semiconductors,USA,6.10B,-,136.54,-0.65%,"424,891"
6751,SLAC,Social Leverage Acquisition Corp I,Financial,Shell Companies,USA,420.95M,-,9.76,-0.20%,47
6752,SLAMU,Slam Corp.,Financial,Shell Companies,USA,-,-,9.9,-0.40%,"4,854"
6753,SLB,Schlumberger Limited,Energy,Oil & Gas Equipment & Services,USA,40.88B,41.35,29.94,-2.12%,"12,016,236"
6754,SLCA,"U.S. Silica Holdings, Inc.",Energy,Oil & Gas Equipment & Services,USA,574.27M,-,8.48,-8.32%,"1,022,373"
6755,SLCR,Silver Crest Acquisition Corporation,Financial,Shell Companies,Hong Kong,424.54M,-,9.85,0.10%,"36,401"
6756,SLCRU,Silver Crest Acquisition Corporation,Financial,Shell Companies,Hong Kong,-,-,10.14,0.00%,308
6757,SLCT,"Select Bancorp, Inc.",Financial,Banks - Regional,USA,309.93M,17.51,18.35,3.38%,"175,210"
6758,SLDB,Solid Biosciences Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,251.30M,-,2.25,-4.26%,"858,849"
6759,SLF,Sun Life Financial Inc.,Financial,Insurance - Diversified,Canada,31.82B,12.20,54.35,0.67%,"674,781"
6760,SLG,SL Green Realty Corp.,Real Estate,REIT - Office,USA,4.77B,18.70,73.14,1.40%,"413,208"
6761,SLGC,"SomaLogic, Inc.",Healthcare,Health Information Services,USA,2.10B,-,11.03,-4.50%,"977,031"
6762,SLGG,"Super League Gaming, Inc.",Communication Services,Electronic Gaming & Multimedia,USA,106.71M,-,3.0,-1.32%,"202,787"
6763,SLGL,Sol-Gel Technologies Ltd.,Healthcare,Biotechnology,Israel,224.11M,-,9.48,-3.07%,"11,584"
6764,SLGN,Silgan Holdings Inc.,Consumer Cyclical,Packaging & Containers,USA,4.50B,13.05,39.96,2.91%,"647,853"
6765,SLHG,Skylight Health Group Inc.,Healthcare,Medical Care Facilities,Canada,102.40M,-,2.06,-7.62%,"71,082"
6766,SLI,Standard Lithium Ltd.,Basic Materials,Other Industrial Metals & Mining,Canada,1.40B,-,7.44,5.68%,"1,786,679"
6767,SLM,SLM Corporation,Financial,Credit Services,USA,5.30B,4.66,17.53,-0.74%,"1,407,187"
6768,SLNG,"Stabilis Solutions, Inc.",Energy,Oil & Gas Integrated,USA,128.07M,-,7.03,-0.62%,"8,406"
6769,SLNO,"Soleno Therapeutics, Inc.",Healthcare,Diagnostics & Research,USA,68.09M,-,0.84,-2.44%,"141,588"
6770,SLP,"Simulations Plus, Inc.",Healthcare,Health Information Services,USA,785.63M,69.05,39.36,-0.76%,"119,109"
6771,SLQD,iShares 0-5 Year Investment Grade Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,51.6,-0.06%,"462,533"
6772,SLQT,"SelectQuote, Inc.",Financial,Insurance Brokers,USA,2.01B,15.68,12.4,-1.27%,"672,377"
6773,SLRC,SLR Investment Corp.,Financial,Asset Management,USA,821.55M,7.31,19.44,0.52%,"73,830"
6774,SLRX,"Salarius Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,43.24M,-,0.92,-4.40%,"504,563"
6775,SLS,"SELLAS Life Sciences Group, Inc.",Healthcare,Biotechnology,USA,134.87M,-,8.44,-1.97%,"168,691"
6776,SLV,iShares Silver Trust,Financial,Exchange Traded Fund,USA,-,-,20.96,0.19%,"22,098,810"
6777,SLVO,Credit Suisse X-Links Silver Shares Covered Call ETN,Financial,Exchange Traded Fund,USA,-,-,5.16,0.49%,"397,390"
6778,SLVP,iShares MSCI Global Silver and Metals Miners ETF,Financial,Exchange Traded Fund,USA,-,-,12.49,1.54%,"81,564"
6779,SLX,VanEck Vectors Steel ETF,Financial,Exchange Traded Fund,USA,-,-,54.66,-1.53%,"157,398"
6780,SLY,SPDR S&P 600 Small Cap ETF,Financial,Exchange Traded Fund,USA,-,-,95.65,-0.83%,"47,329"
6781,SLYG,SPDR S&P 600 Small Cap Growth ETF,Financial,Exchange Traded Fund,USA,-,-,87.48,-0.60%,"96,320"
6782,SLYV,SPDR S&P 600 Small Cap Value ETF,Financial,Exchange Traded Fund,USA,-,-,83.34,-0.95%,"143,173"
6783,SM,SM Energy Company,Energy,Oil & Gas E&P,USA,3.26B,-,28.41,-3.56%,"2,635,498"
6784,SMAR,Smartsheet Inc.,Technology,Software - Application,USA,8.25B,-,65.92,0.41%,"644,137"
6785,SMB,VanEck Vectors Short Muni ETF,Financial,Exchange Traded Fund,USA,-,-,17.98,0.14%,"110,238"
6786,SMBC,"Southern Missouri Bancorp, Inc.",Financial,Banks - Regional,USA,410.86M,8.83,46.32,1.47%,"28,609"
6787,SMBK,"SmartFinancial, Inc.",Financial,Banks - Regional,USA,431.40M,11.56,25.91,-0.58%,"31,266"
6788,SMCI,"Super Micro Computer, Inc.",Technology,Computer Hardware,USA,1.81B,17.45,36.52,-2.04%,"143,122"
6789,SMCP,AlphaMark Actively Managed Small Cap ETF,Financial,Exchange Traded Fund,USA,-,-,30.12,-1.89%,171
6790,SMDD,ProShares UltraPro Short MidCap400,Financial,Exchange Traded Fund,USA,-,-,26.88,0.54%,"12,368"
6791,SMDV,ProShares Russell 2000 Dividend Growers ETF,Financial,Exchange Traded Fund,USA,-,-,63.1,-0.17%,"68,692"
6792,SMED,Sharps Compliance Corp.,Industrials,Waste Management,USA,148.14M,10.20,7.64,-0.26%,"95,939"
6793,SMFG,"Sumitomo Mitsui Financial Group, Inc.",Financial,Banks - Diversified,Japan,48.90B,8.52,7.04,0.86%,"1,376,220"
6794,SMFR,Sema4 Holdings Corp.,Healthcare,Health Information Services,USA,1.74B,-,7.27,5.21%,"1,708,804"
6795,SMG,The Scotts Miracle-Gro Company,Basic Materials,Agricultural Inputs,USA,8.18B,14.83,147.44,0.60%,"380,648"
6796,SMH,VanEck Vectors Semiconductor ETF,Financial,Exchange Traded Fund,USA,-,-,254.09,0.30%,"3,596,081"
6797,SMHB,ETRACS 2xMonthly Pay Leveraged US Small Cap High Dividend ETN,Financial,Exchange Traded Fund,USA,-,-,12.26,-0.08%,"13,002"
6798,SMID,Smith-Midland Corporation,Basic Materials,Building Materials,USA,71.84M,13.15,15.45,2.79%,"13,073"
6799,SMIH,Summit Healthcare Acquisition Corp.,Financial,Shell Companies,Hong Kong,-,-,9.69,0.00%,"252,046"
6800,SMIHU,Summit Healthcare Acquisition Corp.,Financial,Shell Companies,Hong Kong,-,-,9.94,0.30%,"671,251"
6801,SMIN,iShares MSCI India Small-Cap ETF,Financial,Exchange Traded Fund,USA,-,-,61.41,-0.02%,"30,002"
6802,SMIT,"Schmitt Industries, Inc.",Technology,Scientific & Technical Instruments,USA,15.45M,-,3.83,-0.91%,"17,856"
6803,SMLF,iShares MSCI USA Small-Cap Multifactor ETF,Financial,Exchange Traded Fund,USA,-,-,54.16,-0.35%,"25,104"
6804,SMLP,"Summit Midstream Partners, LP",Energy,Oil & Gas Midstream,USA,235.20M,0.81,36.75,-4.79%,"16,755"
6805,SMLR,"Semler Scientific, Inc. Common Stock",Healthcare,Medical Devices,USA,851.50M,48.29,130.0,0.11%,"15,921"
6806,SMLV,SPDR SSGA US Small Cap Low Volatility Index ETF,Financial,Exchange Traded Fund,USA,-,-,114.1,0.00%,"1,366"
6807,SMM,Salient Midstream & MLP Fund,Financial,Asset Management,USA,114.13M,-,6.44,-1.08%,"55,862"
6808,SMMD,iShares Russell 2500 ETF,Financial,Exchange Traded Fund,USA,-,-,64.67,-0.22%,"14,849"
6809,SMMF,"Summit Financial Group, Inc.",Financial,Banks - Regional,USA,325.35M,8.08,25.28,1.32%,"12,995"
6810,SMMT,Summit Therapeutics Inc.,Healthcare,Biotechnology,USA,467.85M,-,4.9,-2.20%,"108,938"
6811,SMMU,PIMCO Short Term Municipal Bond Active ETF,Financial,Exchange Traded Fund,USA,-,-,51.28,0.00%,"12,746"
6812,SMMV,iShares MSCI USA Small-Cap Min Vol Factor ETF,Financial,Exchange Traded Fund,USA,-,-,37.48,0.13%,"69,840"
6813,SMN,ProShares UltraShort Basic Materials,Financial,Exchange Traded Fund,USA,-,-,14.87,1.60%,"12,478"
6814,SMOG,VanEck Vectors Low Carbon Energy ETF,Financial,Exchange Traded Fund,USA,-,-,146.66,0.00%,"4,046"
6815,SMP,"Standard Motor Products, Inc.",Consumer Cyclical,Auto Parts,USA,983.10M,9.43,45.2,-0.81%,"113,831"
6816,SMPL,The Simply Good Foods Company,Consumer Defensive,Packaged Foods,USA,3.34B,54.96,35.89,2.05%,"277,545"
6817,SMRT,"SmartRent, Inc.",Consumer Cyclical,Apparel Retail,USA,2.36B,-,12.57,-4.34%,"270,364"
6818,SMSI,"Smith Micro Software, Inc.",Technology,Software - Application,USA,251.21M,-,4.73,-0.63%,"310,269"
6819,SMTC,Semtech Corporation,Technology,Semiconductors,USA,4.96B,56.31,77.76,-0.80%,"201,955"
6820,SMTI,Sanara MedTech Inc.,Healthcare,Medical Care Facilities,USA,253.78M,-,33.48,-2.67%,"3,400"
6821,SMTS,Sierra Metals Inc.,Basic Materials,Other Industrial Metals & Mining,Canada,372.62M,13.49,2.28,1.33%,"533,073"
6822,SMWB,SIMILARWEB LTD.,Communication Services,Internet Content & Information,Israel,1.48B,-,19.34,-0.15%,"81,731"
6823,SNA,Snap-on Incorporated,Industrials,Tools & Accessories,USA,11.64B,15.04,216.11,0.20%,"355,360"
6824,SNAP,Snap Inc.,Communication Services,Internet Content & Information,USA,113.51B,-,73.13,-0.38%,"10,764,842"
6825,SNAX,"Stryve Foods, Inc.",Consumer Defensive,Packaged Foods,USA,103.37M,-,5.29,-5.20%,"151,441"
6826,SNBR,Sleep Number Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,2.13B,12.34,90.98,-1.29%,"365,654"
6827,SNCR,"Synchronoss Technologies, Inc.",Technology,Software - Application,USA,207.93M,-,2.33,-1.69%,"354,454"
6828,SNCY,"Sun Country Airlines Holdings, Inc.",Industrials,Airlines,USA,1.87B,35.70,34.38,-5.05%,"297,480"
6829,SND,"Smart Sand, Inc.",Energy,Oil & Gas Equipment & Services,USA,103.13M,-,2.43,-5.08%,"65,986"
6830,SNDL,Sundial Growers Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,1.32B,-,0.63,-0.95%,"58,740,785"
6831,SNDR,"Schneider National, Inc.",Industrials,Trucking,USA,4.24B,14.91,23.7,0.68%,"458,954"
6832,SNDX,"Syndax Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,841.62M,-,17.67,-0.95%,"1,947,081"
6833,SNES,"SenesTech, Inc.",Basic Materials,Specialty Chemicals,USA,18.53M,-,1.52,1.33%,"59,740"
6834,SNEX,StoneX Group Inc.,Financial,Capital Markets,USA,1.35B,7.32,67.87,1.01%,"32,499"
6835,SNFCA,Security National Financial Corporation,Financial,Credit Services,USA,143.51M,2.99,8.25,-1.29%,"23,911"
6836,SNGX,"Soligenix, Inc.",Healthcare,Biotechnology,USA,67.37M,-,0.94,-4.69%,"720,847"
6837,SNII,"Supernova Partners Acquisition Company II, Ltd.",Financial,Shell Companies,USA,425.16M,-,9.86,1.13%,"9,499,474"
6838,SNLN,Highland/iBoxx Senior Loan ETF,Financial,Exchange Traded Fund,USA,-,-,16.05,-0.34%,"1,958"
6839,SNMP,Evolve Transition Infrastructure LP,Energy,Oil & Gas Midstream,USA,65.18M,-,1.16,-8.66%,"8,589,863"
6840,SNN,Smith & Nephew plc,Healthcare,Medical Devices,United Kingdom,14.73B,27.14,34.11,-1.84%,"547,059"
6841,SNOA,"Sonoma Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,10.88M,-,5.28,-3.12%,"169,771"
6842,SNOW,Snowflake Inc.,Technology,Software - Application,USA,92.77B,-,309.62,3.11%,"1,978,013"
6843,SNP,China Petroleum & Chemical Corporation,Energy,Oil & Gas Integrated,China,82.42B,4.26,51.75,2.35%,"161,738"
6844,SNPE,Xtrackers S&P 500 ESG ETF,Financial,Exchange Traded Fund,USA,-,-,38.52,0.60%,"120,597"
6845,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,USA,44.47B,61.46,294.57,0.42%,"659,758"
6846,SNPX,"Synaptogenix, Inc.",Healthcare,Biotechnology,USA,68.22M,-,10.4,4.10%,"367,846"
6847,SNRH,Senior Connect Acquisition Corp. I,Financial,Shell Companies,USA,506.11M,-,9.78,0.00%,"12,422"
6848,SNRHU,Senior Connect Acquisition Corp. I,Financial,Shell Companies,USA,-,-,10.06,-0.25%,717
6849,SNSE,"Sensei Biotherapeutics, Inc.",Healthcare,Biotechnology,USA,259.50M,-,8.45,-7.65%,"61,010"
6850,SNSR,Global X Internet of Things ETF,Financial,Exchange Traded Fund,USA,-,-,35.56,-0.89%,"55,588"
6851,SNTG,Sentage Holdings Inc.,Financial,Credit Services,China,27.76M,19.03,2.15,0.00%,"719,552"
6852,SNUG,Alpha Architect Merlyn.AI Tactical Growth and Income ETF,Financial,Exchange Traded Fund,USA,-,-,27.73,-0.04%,"3,172"
6853,SNV,Synovus Financial Corp.,Financial,Banks - Regional,USA,6.38B,11.58,45.17,-0.77%,"745,042"
6854,SNX,TD SYNNEX,Technology,Information Technology Services,USA,9.84B,11.13,104.69,-2.45%,"502,686"
6855,SNY,Sanofi,Healthcare,Drug Manufacturers - General,France,122.47B,17.99,48.2,-0.25%,"1,195,986"
6856,SO,The Southern Company,Utilities,Utilities - Regulated Electric,USA,66.66B,21.26,62.73,1.08%,"3,194,610"
6857,SOCL,Global X Social Media ETF,Financial,Exchange Traded Fund,USA,-,-,60.36,0.62%,"27,097"
6858,SOFI,"SoFi Technologies, Inc.",Financial,Credit Services,USA,12.75B,-,16.62,2.28%,"11,824,299"
6859,SOGU,The Short De-SPAC ETF,Financial,Exchange Traded Fund,USA,-,-,29.97,0.51%,"2,863"
6860,SOHO,Sotherly Hotels Inc.,Real Estate,REIT - Hotel & Motel,USA,41.31M,-,2.49,-3.11%,"112,599"
6861,SOHU,Sohu.com Limited,Communication Services,Internet Content & Information,China,822.33M,8.48,20.62,-0.34%,"168,434"
6862,SOI,"Solaris Oilfield Infrastructure, Inc.",Energy,Oil & Gas Equipment & Services,USA,365.86M,-,7.99,-4.08%,"181,388"
6863,SOL,ReneSola Ltd,Technology,Solar,USA,418.22M,31.78,6.07,-1.78%,"690,492"
6864,SOLO,Electrameccanica Vehicles Corp.,Consumer Cyclical,Auto Manufacturers,Canada,381.17M,-,3.23,-2.12%,"1,926,038"
6865,SOLY,"Soliton, Inc.",Healthcare,Medical Devices,USA,442.72M,-,20.63,0.63%,"156,994"
6866,SON,Sonoco Products Company,Consumer Cyclical,Packaging & Containers,USA,5.94B,-,60.96,0.16%,"299,459"
6867,SONM,"Sonim Technologies, Inc.",Technology,Communication Equipment,USA,18.94M,-,2.09,-5.43%,"5,695,715"
6868,SONN,"Sonnet BioTherapeutics Holdings, Inc.",Healthcare,Biotechnology,USA,34.46M,-,0.64,0.35%,"4,973,181"
6869,SONO,"Sonos, Inc.",Technology,Consumer Electronics,USA,3.92B,20.07,31.11,-1.43%,"1,957,143"
6870,SONY,Sony Group Corporation,Technology,Consumer Electronics,Japan,135.23B,12.77,105.56,-1.08%,"699,453"
6871,SOPH,SOPHiA GENETICS SA,Healthcare,Health Information Services,Switzerland,1.00B,-,16.81,-1.41%,"57,790"
6872,SOR,"Source Capital, Inc.",Financial,Closed-End Fund - Equity,USA,375.72M,17.79,44.7,-0.36%,"8,369"
6873,SOS,SOS Limited,Technology,Software - Infrastructure,China,398.61M,2.39,2.15,-1.38%,"7,888,512"
6874,SOTK,Sono-Tek Corporation,Technology,Scientific & Technical Instruments,USA,58.54M,30.00,4.23,-1.17%,"12,491"
6875,SOVO,"Sovos Brands, Inc.",Consumer Defensive,Packaged Foods,USA,-,-,13.56,2.42%,"413,556"
6876,SOXL,Direxion Daily Semiconductor Bull 3X Shares,Financial,Exchange Traded Fund,USA,-,-,39.06,1.06%,"16,002,790"
6877,SOXQ,Invesco PHLX Semiconductor ETF,Financial,Exchange Traded Fund,USA,-,-,25.53,0.24%,"26,014"
6878,SOXS,Direxion Daily Semiconductor Bear 3X Shares,Financial,Exchange Traded Fund,USA,-,-,7.2,-0.96%,"12,368,875"
6879,SOXX,iShares Semiconductor ETF,Financial,Exchange Traded Fund,USA,-,-,442.97,0.39%,"1,093,571"
6880,SOYB,Teucrium Soybean,Financial,Exchange Traded Fund,USA,-,-,21.9,-0.51%,"25,093"
6881,SP,SP Plus Corporation,Industrials,Specialty Business Services,USA,699.50M,-,31.02,-2.21%,"35,540"
